,WSUDAN,NSUDAN,KRT,ESUDAN,CSUDAN,,
2030-01-14 07:00:00,0.5057,0.413545455,0.360545455,0.330923077,0.24625,,
2030-01-14 08:00:00,0.5468,0.396772727,0.386454545,0.293846154,0.269722222,,
2030-01-14 09:00:00,0.3821,0.333681818,0.359727273,0.232615385,0.201777778,,
2030-01-14 10:00:00,0.2276,0.265772727,0.315181818,0.188923077,0.131833333,,
2030-01-14 11:00:00,0.145,0.224045455,0.280545455,0.175076923,0.091777778,,
2030-01-14 12:00:00,0.1108,0.219636364,0.273818182,0.193153846,0.081138889,,
2030-01-14 13:00:00,0.1084,0.250727273,0.306181818,0.234461538,0.095361111,,
2030-01-14 14:00:00,0.1342,0.315181818,0.370545455,0.294692308,0.128083333,,
2030-01-14 15:00:00,0.2335,0.484045455,0.564272727,0.415615385,0.229638889,,
2030-01-14 16:00:00,0.3681,0.628636364,0.723909091,0.495692308,0.350861111,,
2030-01-14 17:00:00,0.4817,0.690363636,0.797909091,0.524384615,0.455222222,,
2030-01-14 18:00:00,0.5591,0.699090909,0.807363636,0.560769231,0.565472222,,
2030-01-14 19:00:00,0.6047,0.676863636,0.784272727,0.581076923,0.662027778,,
2030-01-14 20:00:00,0.6374,0.645545455,0.751181818,0.588692308,0.727333333,,
2030-01-14 21:00:00,0.6673,0.613045455,0.718636364,0.574384615,0.740277778,,
2030-01-14 22:00:00,0.6849,0.585181818,0.691727273,0.547538462,0.692166667,,
2030-01-14 23:00:00,0.6785,0.558136364,0.660909091,0.520769231,0.626527778,,
2030-01-15 00:00:00,0.6452,0.529136364,0.623,0.511,0.546916667,,
2030-01-15 01:00:00,0.5858,0.499045455,0.583090909,0.508615385,0.453,,
2030-01-15 02:00:00,0.5248,0.465363636,0.540181818,0.493384615,0.368222222,,
2030-01-15 03:00:00,0.4544,0.424409091,0.492363636,0.471461538,0.301388889,,
2030-01-15 04:00:00,0.3947,0.371409091,0.430272727,0.426076923,0.231888889,,
2030-01-15 05:00:00,0.2281,0.225227273,0.282090909,0.345538462,0.130083333,,
2030-01-15 06:00:00,0.1207,0.286181818,0.366545455,0.364230769,0.164166667,,
2030-01-15 07:00:00,0.2595,0.375318182,0.395545455,0.323230769,0.160916667,,
2030-01-15 08:00:00,0.2699,0.330454545,0.358454545,0.284615385,0.165222222,,
2030-01-15 09:00:00,0.1605,0.252590909,0.283181818,0.242461538,0.09925,,
2030-01-15 10:00:00,0.0663,0.176363636,0.187272727,0.205461538,0.040333333,,
2030-01-15 11:00:00,0.0294,0.121,0.113727273,0.180461538,0.0155,,
2030-01-15 12:00:00,0.0205,0.088318182,0.079363636,0.174846154,0.011166667,,
2030-01-15 13:00:00,0.0262,0.073136364,0.075636364,0.184461538,0.01825,,
2030-01-15 14:00:00,0.0613,0.074318182,0.109454545,0.217230769,0.046722222,,
2030-01-15 15:00:00,0.2161,0.113090909,0.236909091,0.262,0.129055556,,
2030-01-15 16:00:00,0.426,0.173363636,0.41,0.278307692,0.232361111,,
2030-01-15 17:00:00,0.5498,0.240090909,0.539363636,0.307384615,0.324722222,,
2030-01-15 18:00:00,0.5956,0.3025,0.600818182,0.386923077,0.39025,,
2030-01-15 19:00:00,0.6161,0.358636364,0.621727273,0.470153846,0.435972222,,
2030-01-15 20:00:00,0.6388,0.405727273,0.631545455,0.507692308,0.473611111,,
2030-01-15 21:00:00,0.657,0.436181818,0.647090909,0.512846154,0.505055556,,
2030-01-15 22:00:00,0.663,0.441727273,0.665909091,0.500615385,0.525666667,,
2030-01-15 23:00:00,0.6605,0.424863636,0.669454545,0.478692308,0.523861111,,
2030-01-16 00:00:00,0.6513,0.404090909,0.649,0.463,0.503777778,,
2030-01-16 01:00:00,0.6321,0.379,0.603181818,0.460538462,0.472361111,,
2030-01-16 02:00:00,0.6092,0.343090909,0.543454545,0.458076923,0.418027778,,
2030-01-16 03:00:00,0.5828,0.293772727,0.475727273,0.450076923,0.355527778,,
2030-01-16 04:00:00,0.5456,0.234545455,0.392090909,0.424076923,0.278333333,,
2030-01-16 05:00:00,0.3287,0.118636364,0.178363636,0.393615385,0.10925,,
2030-01-16 06:00:00,0.1715,0.085772727,0.102727273,0.374769231,0.062805556,,
2030-01-16 07:00:00,0.3657,0.123090909,0.137727273,0.328615385,0.116,,
2030-01-16 08:00:00,0.3444,0.108090909,0.125909091,0.252384615,0.095888889,,
2030-01-16 09:00:00,0.1679,0.085818182,0.061909091,0.196461538,0.0345,,
2030-01-16 10:00:00,0.0707,0.075,0.021090909,0.173461538,0.009027778,,
2030-01-16 11:00:00,0.027,0.078636364,0.007363636,0.170615385,0.00375,,
2030-01-16 12:00:00,0.0127,0.093272727,0.008545455,0.170538462,0.005638889,,
2030-01-16 13:00:00,0.0136,0.116136364,0.023454545,0.166538462,0.013027778,,
2030-01-16 14:00:00,0.0406,0.170863636,0.086454545,0.172153846,0.044777778,,
2030-01-16 15:00:00,0.1812,0.308727273,0.279454545,0.229384615,0.168722222,,
2030-01-16 16:00:00,0.388,0.443727273,0.483909091,0.310846154,0.332305556,,
2030-01-16 17:00:00,0.5226,0.529545455,0.604090909,0.391307692,0.458111111,,
2030-01-16 18:00:00,0.579,0.575363636,0.651454545,0.461230769,0.527944444,,
2030-01-16 19:00:00,0.6014,0.603909091,0.677818182,0.510461538,0.566416667,,
2030-01-16 20:00:00,0.6205,0.630272727,0.703,0.528615385,0.590222222,,
2030-01-16 21:00:00,0.6369,0.659727273,0.718272727,0.515769231,0.598472222,,
2030-01-16 22:00:00,0.6529,0.678590909,0.729818182,0.496923077,0.592138889,,
2030-01-16 23:00:00,0.6648,0.672818182,0.744909091,0.463769231,0.580277778,,
2030-01-17 00:00:00,0.6694,0.659954545,0.752363636,0.422692308,0.565916667,,
2030-01-17 01:00:00,0.6713,0.639681818,0.746090909,0.386384615,0.545916667,,
2030-01-17 02:00:00,0.6787,0.613181818,0.733727273,0.356,0.526472222,,
2030-01-17 03:00:00,0.6976,0.591727273,0.715636364,0.334769231,0.507694444,,
2030-01-17 04:00:00,0.6973,0.566772727,0.681636364,0.312769231,0.454694444,,
2030-01-17 05:00:00,0.5763,0.480909091,0.605090909,0.276538462,0.335472222,,
2030-01-17 06:00:00,0.7287,0.668090909,0.721090909,0.302153846,0.434305556,,
2030-01-17 07:00:00,0.8025,0.682545455,0.761272727,0.296769231,0.546083333,,
2030-01-17 08:00:00,0.7851,0.56,0.718272727,0.245538462,0.562027778,,
2030-01-17 09:00:00,0.6999,0.434272727,0.604090909,0.194692308,0.458166667,,
2030-01-17 10:00:00,0.5783,0.329954545,0.465545455,0.178615385,0.366333333,,
2030-01-17 11:00:00,0.4825,0.273090909,0.365,0.191307692,0.328972222,,
2030-01-17 12:00:00,0.4381,0.276954545,0.324454545,0.227153846,0.343166667,,
2030-01-17 13:00:00,0.4464,0.329590909,0.342454545,0.286153846,0.393388889,,
2030-01-17 14:00:00,0.4846,0.418590909,0.41,0.393692308,0.449972222,,
2030-01-17 15:00:00,0.586,0.598954545,0.594272727,0.533769231,0.588972222,,
2030-01-17 16:00:00,0.7173,0.729863636,0.745272727,0.605307692,0.717333333,,
2030-01-17 17:00:00,0.7698,0.757409091,0.791363636,0.619076923,0.771527778,,
2030-01-17 18:00:00,0.7823,0.743863636,0.788909091,0.610384615,0.784027778,,
2030-01-17 19:00:00,0.7828,0.7225,0.769636364,0.590307692,0.783916667,,
2030-01-17 20:00:00,0.7737,0.697363636,0.750636364,0.561307692,0.775388889,,
2030-01-17 21:00:00,0.7604,0.656363636,0.724545455,0.533769231,0.755333333,,
2030-01-17 22:00:00,0.759,0.611818182,0.695454545,0.520692308,0.7355,,
2030-01-17 23:00:00,0.7591,0.563681818,0.668272727,0.521769231,0.723611111,,
2030-01-18 00:00:00,0.7544,0.518863636,0.640272727,0.529538462,0.711222222,,
2030-01-18 01:00:00,0.7454,0.488545455,0.598090909,0.533923077,0.701388889,,
2030-01-18 02:00:00,0.7291,0.458636364,0.560363636,0.523461538,0.6775,,
2030-01-18 03:00:00,0.7053,0.431,0.533818182,0.499846154,0.639138889,,
2030-01-18 04:00:00,0.6739,0.398681818,0.485818182,0.434230769,0.568138889,,
2030-01-18 05:00:00,0.7186,0.285,0.474545455,0.426692308,0.687916667,,
2030-01-18 06:00:00,0.8602,0.441409091,0.684454545,0.400384615,0.739027778,,
2030-01-18 07:00:00,0.8185,0.436954545,0.574090909,0.328615385,0.62525,,
2030-01-18 08:00:00,0.7483,0.319363636,0.421181818,0.226230769,0.459055556,,
2030-01-18 09:00:00,0.6667,0.241681818,0.315545455,0.131769231,0.315194444,,
2030-01-18 10:00:00,0.5806,0.212454545,0.264,0.092230769,0.24,,
2030-01-18 11:00:00,0.5031,0.227909091,0.250909091,0.106615385,0.217916667,,
2030-01-18 12:00:00,0.4604,0.283909091,0.276727273,0.151153846,0.229416667,,
2030-01-18 13:00:00,0.4706,0.356954545,0.357181818,0.211307692,0.265,,
2030-01-18 14:00:00,0.5079,0.445863636,0.465181818,0.312615385,0.3235,,
2030-01-18 15:00:00,0.5768,0.590727273,0.621545455,0.447230769,0.490833333,,
2030-01-18 16:00:00,0.6946,0.701363636,0.744363636,0.542615385,0.665638889,,
2030-01-18 17:00:00,0.7462,0.734818182,0.773545455,0.581076923,0.737,,
2030-01-18 18:00:00,0.7642,0.733545455,0.775727273,0.582846154,0.753777778,,
2030-01-18 19:00:00,0.7614,0.713727273,0.758090909,0.574153846,0.752138889,,
2030-01-18 20:00:00,0.7507,0.686409091,0.713272727,0.549769231,0.742916667,,
2030-01-18 21:00:00,0.7393,0.667727273,0.696636364,0.522461538,0.736805556,,
2030-01-18 22:00:00,0.726,0.652,0.701,0.500307692,0.724583333,,
2030-01-18 23:00:00,0.7162,0.635409091,0.705,0.481076923,0.706166667,,
2030-01-19 00:00:00,0.7133,0.615227273,0.701909091,0.473692308,0.689611111,,
2030-01-19 01:00:00,0.7144,0.590318182,0.687636364,0.458846154,0.66625,,
2030-01-19 02:00:00,0.7188,0.561772727,0.661636364,0.447,0.647527778,,
2030-01-19 03:00:00,0.7184,0.530136364,0.628454545,0.442230769,0.625444444,,
2030-01-19 04:00:00,0.704,0.483227273,0.592090909,0.428076923,0.576222222,,
2030-01-19 05:00:00,0.8465,0.434454545,0.693181818,0.451538462,0.746083333,,
2030-01-19 06:00:00,0.9369,0.621227273,0.851272727,0.415615385,0.791388889,,
2030-01-19 07:00:00,0.9053,0.603,0.776727273,0.330153846,0.697277778,,
2030-01-19 08:00:00,0.8305,0.502590909,0.642454545,0.242153846,0.5505,,
2030-01-19 09:00:00,0.7355,0.399954545,0.509454545,0.169384615,0.409305556,,
2030-01-19 10:00:00,0.6347,0.336636364,0.417090909,0.148307692,0.310305556,,
2030-01-19 11:00:00,0.5395,0.318318182,0.362727273,0.158461538,0.253472222,,
2030-01-19 12:00:00,0.4677,0.351954545,0.358727273,0.188461538,0.236861111,,
2030-01-19 13:00:00,0.4382,0.418818182,0.424181818,0.248538462,0.256888889,,
2030-01-19 14:00:00,0.4603,0.483863636,0.517818182,0.307615385,0.311055556,,
2030-01-19 15:00:00,0.5429,0.586954545,0.687,0.425615385,0.493305556,,
2030-01-19 16:00:00,0.6896,0.675954545,0.801636364,0.526923077,0.676694444,,
2030-01-19 17:00:00,0.7539,0.714727273,0.821363636,0.598230769,0.746611111,,
2030-01-19 18:00:00,0.7666,0.724590909,0.796636364,0.633461538,0.772138889,,
2030-01-19 19:00:00,0.752,0.716545455,0.752636364,0.636,0.773972222,,
2030-01-19 20:00:00,0.7494,0.686227273,0.716,0.617615385,0.761888889,,
2030-01-19 21:00:00,0.7453,0.641636364,0.694181818,0.589923077,0.732166667,,
2030-01-19 22:00:00,0.7354,0.597,0.679272727,0.567846154,0.716666667,,
2030-01-19 23:00:00,0.7207,0.571045455,0.664818182,0.552923077,0.697444444,,
2030-01-20 00:00:00,0.7039,0.561681818,0.652272727,0.540153846,0.679166667,,
2030-01-20 01:00:00,0.6888,0.554272727,0.638545455,0.516,0.653861111,,
2030-01-20 02:00:00,0.6725,0.539590909,0.625090909,0.483692308,0.611888889,,
2030-01-20 03:00:00,0.6573,0.517363636,0.612454545,0.452,0.564027778,,
2030-01-20 04:00:00,0.6357,0.477681818,0.581363636,0.398846154,0.491083333,,
2030-01-20 05:00:00,0.6267,0.366636364,0.581363636,0.413769231,0.548194444,,
2030-01-20 06:00:00,0.8665,0.528818182,0.733818182,0.414230769,0.596111111,,
2030-01-20 07:00:00,0.8618,0.558590909,0.725454545,0.362076923,0.556861111,,
2030-01-20 08:00:00,0.8078,0.467181818,0.669363636,0.301,0.493833333,,
2030-01-20 09:00:00,0.73,0.376318182,0.553,0.232846154,0.370888889,,
2030-01-20 10:00:00,0.6415,0.327909091,0.451636364,0.189615385,0.265305556,,
2030-01-20 11:00:00,0.5567,0.317681818,0.407636364,0.180307692,0.218111111,,
2030-01-20 12:00:00,0.5,0.331954545,0.418090909,0.198538462,0.226944444,,
2030-01-20 13:00:00,0.486,0.360045455,0.461636364,0.244846154,0.286555556,,
2030-01-20 14:00:00,0.4976,0.393636364,0.505454545,0.328230769,0.372222222,,
2030-01-20 15:00:00,0.5739,0.524318182,0.663818182,0.458461538,0.550833333,,
2030-01-20 16:00:00,0.7211,0.6345,0.802909091,0.512846154,0.718694444,,
2030-01-20 17:00:00,0.7887,0.672318182,0.838909091,0.541153846,0.777944444,,
2030-01-20 18:00:00,0.812,0.672909091,0.825818182,0.589076923,0.804583333,,
2030-01-20 19:00:00,0.8127,0.654272727,0.78,0.618538462,0.81925,,
2030-01-20 20:00:00,0.8021,0.634545455,0.750818182,0.615769231,0.814805556,,
2030-01-20 21:00:00,0.7876,0.610545455,0.730727273,0.579692308,0.783388889,,
2030-01-20 22:00:00,0.7763,0.594863636,0.718090909,0.544,0.750583333,,
2030-01-20 23:00:00,0.76,0.587454545,0.710909091,0.514230769,0.71925,,
2030-01-21 00:00:00,0.7694,0.580954545,0.711181818,0.489923077,0.681083333,,
2030-01-21 01:00:00,0.7246,0.5725,0.713454545,0.469461538,0.656388889,,
2030-01-21 02:00:00,0.7124,0.554363636,0.705272727,0.45,0.642972222,,
2030-01-21 03:00:00,0.7085,0.530818182,0.678090909,0.432538462,0.622972222,,
2030-01-21 04:00:00,0.6929,0.485909091,0.614363636,0.394692308,0.578222222,,
2030-01-21 05:00:00,0.7669,0.345409091,0.597727273,0.423230769,0.707194444,,
2030-01-21 06:00:00,0.905,0.458909091,0.785818182,0.430153846,0.746944444,,
2030-01-21 07:00:00,0.8962,0.601136364,0.817818182,0.386692308,0.717388889,,
2030-01-21 08:00:00,0.8643,0.511727273,0.722727273,0.333538462,0.636194444,,
2030-01-21 09:00:00,0.8119,0.407045455,0.603727273,0.288538462,0.529111111,,
2030-01-21 10:00:00,0.7537,0.352409091,0.545,0.262230769,0.456611111,,
2030-01-21 11:00:00,0.7048,0.347,0.546090909,0.260384615,0.436111111,,
2030-01-21 12:00:00,0.6741,0.381954545,0.592909091,0.272461538,0.457583333,,
2030-01-21 13:00:00,0.6704,0.439272727,0.655090909,0.294384615,0.501305556,,
2030-01-21 14:00:00,0.6795,0.4815,0.668272727,0.335538462,0.541333333,,
2030-01-21 15:00:00,0.687,0.574590909,0.687090909,0.424692308,0.634666667,,
2030-01-21 16:00:00,0.7674,0.659909091,0.757,0.472461538,0.76575,,
2030-01-21 17:00:00,0.7926,0.687045455,0.769272727,0.495615385,0.809666667,,
2030-01-21 18:00:00,0.7918,0.688863636,0.761818182,0.519307692,0.811861111,,
2030-01-21 19:00:00,0.7801,0.688,0.752,0.540076923,0.796722222,,
2030-01-21 20:00:00,0.7553,0.680954545,0.736181818,0.555384615,0.765666667,,
2030-01-21 21:00:00,0.7462,0.675318182,0.719363636,0.546923077,0.734555556,,
2030-01-21 22:00:00,0.7503,0.669772727,0.705818182,0.525076923,0.713638889,,
2030-01-21 23:00:00,0.7543,0.655136364,0.714181818,0.517,0.690666667,,
2030-01-22 00:00:00,0.7477,0.628,0.723545455,0.502,0.669166667,,
2030-01-22 01:00:00,0.7192,0.603090909,0.727090909,0.474692308,0.642777778,,
2030-01-22 02:00:00,0.6854,0.59,0.732818182,0.436692308,0.60675,,
2030-01-22 03:00:00,0.6736,0.578181818,0.716727273,0.395153846,0.568083333,,
2030-01-22 04:00:00,0.6665,0.539818182,0.643272727,0.346461538,0.507944444,,
2030-01-22 05:00:00,0.6505,0.461136364,0.616090909,0.360692308,0.561583333,,
2030-01-22 06:00:00,0.8975,0.604681818,0.806181818,0.386153846,0.62975,,
2030-01-22 07:00:00,0.8967,0.589136364,0.784818182,0.316384615,0.582527778,,
2030-01-22 08:00:00,0.8454,0.485681818,0.692545455,0.217923077,0.467861111,,
2030-01-22 09:00:00,0.7532,0.368772727,0.581909091,0.157615385,0.352611111,,
2030-01-22 10:00:00,0.6577,0.297636364,0.520363636,0.149384615,0.301972222,,
2030-01-22 11:00:00,0.584,0.278454545,0.498363636,0.167538462,0.310555556,,
2030-01-22 12:00:00,0.5235,0.305909091,0.507454545,0.205384615,0.343055556,,
2030-01-22 13:00:00,0.4966,0.367545455,0.547,0.261769231,0.375833333,,
2030-01-22 14:00:00,0.5245,0.449090909,0.572909091,0.326615385,0.419638889,,
2030-01-22 15:00:00,0.628,0.615090909,0.667909091,0.436923077,0.571527778,,
2030-01-22 16:00:00,0.7693,0.727590909,0.779272727,0.518076923,0.733277778,,
2030-01-22 17:00:00,0.8135,0.753954545,0.838090909,0.583307692,0.797527778,,
2030-01-22 18:00:00,0.8275,0.74,0.855454545,0.649384615,0.822055556,,
2030-01-22 19:00:00,0.8363,0.713590909,0.836454545,0.702461538,0.828388889,,
2030-01-22 20:00:00,0.8333,0.703181818,0.784454545,0.722692308,0.827555556,,
2030-01-22 21:00:00,0.8027,0.697227273,0.738818182,0.722,0.821388889,,
2030-01-22 22:00:00,0.7596,0.681090909,0.702636364,0.708230769,0.800777778,,
2030-01-22 23:00:00,0.7448,0.653454545,0.691272727,0.669615385,0.77125,,
2030-01-23 00:00:00,0.7439,0.623954545,0.696818182,0.616461538,0.743333333,,
2030-01-23 01:00:00,0.7401,0.597772727,0.691909091,0.568538462,0.72975,,
2030-01-23 02:00:00,0.7294,0.570454545,0.673636364,0.520692308,0.718444444,,
2030-01-23 03:00:00,0.7196,0.537545455,0.654636364,0.462153846,0.692638889,,
2030-01-23 04:00:00,0.7055,0.477545455,0.611454545,0.385923077,0.636111111,,
2030-01-23 05:00:00,0.709,0.302181818,0.559181818,0.378384615,0.722416667,,
2030-01-23 06:00:00,0.9178,0.4475,0.761727273,0.365384615,0.747388889,,
2030-01-23 07:00:00,0.9017,0.510318182,0.748727273,0.279230769,0.675305556,,
2030-01-23 08:00:00,0.8358,0.381863636,0.580363636,0.189307692,0.50025,,
2030-01-23 09:00:00,0.7332,0.247272727,0.396818182,0.132615385,0.305472222,,
2030-01-23 10:00:00,0.6153,0.175954545,0.317363636,0.122846154,0.202444444,,
2030-01-23 11:00:00,0.5006,0.182681818,0.327727273,0.142461538,0.172916667,,
2030-01-23 12:00:00,0.4237,0.2455,0.381818182,0.186230769,0.182111111,,
2030-01-23 13:00:00,0.417,0.319272727,0.440545455,0.255692308,0.219083333,,
2030-01-23 14:00:00,0.4492,0.369636364,0.496909091,0.340153846,0.290638889,,
2030-01-23 15:00:00,0.5494,0.458181818,0.673181818,0.455769231,0.481472222,,
2030-01-23 16:00:00,0.7195,0.525863636,0.810363636,0.524769231,0.686722222,,
2030-01-23 17:00:00,0.8067,0.546954545,0.829727273,0.561846154,0.779166667,,
2030-01-23 18:00:00,0.8223,0.549863636,0.810090909,0.595076923,0.808027778,,
2030-01-23 19:00:00,0.8119,0.542409091,0.788727273,0.615538462,0.812972222,,
2030-01-23 20:00:00,0.795,0.529545455,0.760818182,0.616076923,0.801611111,,
2030-01-23 21:00:00,0.7733,0.5145,0.719545455,0.595230769,0.778527778,,
2030-01-23 22:00:00,0.7524,0.505454545,0.681818182,0.580692308,0.747111111,,
2030-01-23 23:00:00,0.7243,0.501409091,0.643636364,0.560153846,0.702527778,,
2030-01-24 00:00:00,0.7009,0.484590909,0.612818182,0.517307692,0.645916667,,
2030-01-24 01:00:00,0.6853,0.446318182,0.599363636,0.464384615,0.605944444,,
2030-01-24 02:00:00,0.6589,0.400090909,0.596545455,0.405307692,0.569138889,,
2030-01-24 03:00:00,0.6287,0.372272727,0.585181818,0.355153846,0.530361111,,
2030-01-24 04:00:00,0.6037,0.354181818,0.511636364,0.277538462,0.432,,
2030-01-24 05:00:00,0.4394,0.211727273,0.211363636,0.230846154,0.330694444,,
2030-01-24 06:00:00,0.6005,0.183772727,0.161181818,0.243076923,0.454388889,,
2030-01-24 07:00:00,0.7963,0.229818182,0.247363636,0.170153846,0.411194444,,
2030-01-24 08:00:00,0.6505,0.183181818,0.177727273,0.120076923,0.251805556,,
2030-01-24 09:00:00,0.4884,0.146136364,0.136636364,0.097615385,0.155333333,,
2030-01-24 10:00:00,0.3621,0.141454545,0.139363636,0.098153846,0.117333333,,
2030-01-24 11:00:00,0.2843,0.165181818,0.169090909,0.106538462,0.11525,,
2030-01-24 12:00:00,0.2449,0.220727273,0.219363636,0.121153846,0.1305,,
2030-01-24 13:00:00,0.2431,0.303863636,0.289818182,0.152538462,0.160527778,,
2030-01-24 14:00:00,0.2941,0.393681818,0.346727273,0.210769231,0.222583333,,
2030-01-24 15:00:00,0.4778,0.533,0.479272727,0.343923077,0.415666667,,
2030-01-24 16:00:00,0.7101,0.641181818,0.633272727,0.420384615,0.627416667,,
2030-01-24 17:00:00,0.8016,0.6775,0.729363636,0.454076923,0.735416667,,
2030-01-24 18:00:00,0.8128,0.673818182,0.777727273,0.501307692,0.778166667,,
2030-01-24 19:00:00,0.7983,0.650681818,0.789727273,0.540923077,0.786361111,,
2030-01-24 20:00:00,0.791,0.626772727,0.779727273,0.549538462,0.783388889,,
2030-01-24 21:00:00,0.788,0.613045455,0.760181818,0.53,0.768333333,,
2030-01-24 22:00:00,0.7663,0.622772727,0.744272727,0.515076923,0.744083333,,
2030-01-24 23:00:00,0.7388,0.642818182,0.725090909,0.514076923,0.711555556,,
2030-01-25 00:00:00,0.7145,0.642545455,0.701090909,0.528692308,0.659472222,,
2030-01-25 01:00:00,0.6967,0.636727273,0.671545455,0.551384615,0.617277778,,
2030-01-25 02:00:00,0.6934,0.607909091,0.633909091,0.554461538,0.605833333,,
2030-01-25 03:00:00,0.6883,0.563727273,0.590363636,0.518153846,0.601416667,,
2030-01-25 04:00:00,0.6514,0.486409091,0.539909091,0.432076923,0.550777778,,
2030-01-25 05:00:00,0.5273,0.263045455,0.385,0.382153846,0.609583333,,
2030-01-25 06:00:00,0.86,0.356954545,0.709090909,0.426846154,0.817361111,,
2030-01-25 07:00:00,0.9161,0.493727273,0.788454545,0.384538462,0.774361111,,
2030-01-25 08:00:00,0.8337,0.367818182,0.640454545,0.309461538,0.605944444,,
2030-01-25 09:00:00,0.6986,0.272227273,0.487454545,0.242,0.422555556,,
2030-01-25 10:00:00,0.5484,0.232272727,0.399818182,0.206923077,0.301305556,,
2030-01-25 11:00:00,0.4238,0.235227273,0.374909091,0.212,0.256527778,,
2030-01-25 12:00:00,0.3531,0.262454545,0.399,0.242,0.270583333,,
2030-01-25 13:00:00,0.3515,0.297318182,0.463181818,0.291461538,0.326555556,,
2030-01-25 14:00:00,0.4106,0.329863636,0.502454545,0.345384615,0.408944444,,
2030-01-25 15:00:00,0.5674,0.441409091,0.611909091,0.427923077,0.580944444,,
2030-01-25 16:00:00,0.7551,0.547,0.717181818,0.487076923,0.734138889,,
