,WSUDAN,NSUDAN,KRT,ESUDAN,CSUDAN
2015-01-13 05:00:00,-1010791.192,-197587.3828,-638276.7336,-486112.6557,-756256.3801
2015-01-13 06:00:00,-1069251.645,-209015.1118,-675192.3172,-514227.6275,-799995.4734
2015-01-13 07:00:00,-1104138.421,-215834.7071,-697222.0083,-531005.478,-826097.1525
2015-01-13 08:00:00,-1115453.982,-218046.6498,-704367.361,-536447.3909,-834563.2586
2015-01-13 09:00:00,-1108853.648,-216756.4301,-700199.4976,-533273.139,-829625.0036
2015-01-13 10:00:00,-1093766.643,-213807.2534,-690672.6197,-526017.4524,-818337.169
2015-01-13 11:00:00,-1083394.866,-211779.7996,-684123.231,-521029.4268,-810577.1854
2015-01-13 12:00:00,-1083394.866,-211779.7996,-684123.231,-521029.4268,-810577.1854
2015-01-13 13:00:00,-1095652.98,-214175.9907,-691863.7708,-526924.6352,-819748.4935
2015-01-13 14:00:00,-1118282.873,-218599.6355,-706153.6992,-537807.8691,-836679.7851
2015-01-13 15:00:00,-1153169.649,-225419.2308,-728183.3903,-554585.7197,-862781.4642
2015-01-13 16:00:00,-1345525.58,-263020.5723,-849648.947,-647094.0962,-1006698.824
2015-01-13 17:00:00,-1577472.439,-308361.0673,-996114.6911,-758642.6582,-1180237.428
2015-01-13 18:00:00,-1620847.117,-316839.8602,-1023504.174,-779502.5352,-1212689.607
2015-01-13 19:00:00,-1403038.557,-274263.0908,-885966.2355,-674753.4054,-1049729.033
2015-01-13 20:00:00,-1069251.645,-209015.1118,-675192.3172,-514227.6275,-799995.4734
2015-01-13 21:00:00,-860869.8474,-168281.0668,-543607.0265,-414012.0443,-644087.839
2015-01-13 22:00:00,-781665.8395,-152798.4303,-493592.6656,-375921.0212,-584828.7787
2015-01-13 23:00:00,-726035.5078,-141923.9275,-458464.1973,-349167.1194,-543207.1325
2015-01-14 00:00:00,-705290.7221,-137868.7795,-445364.643,-339190.4764,-527686.2449
2015-01-14 01:00:00,-724149.1707,-141555.1902,-457273.0461,-348259.9367,-541795.808
2015-01-14 02:00:00,-778836.9492,-152245.4446,-491806.3275,-374560.543,-582712.2521
2015-01-14 03:00:00,-856155.8504,-167359.5844,-540630.3142,-411744.9751,-640560.9086
2015-01-14 04:00:00,-941960.1922,-184132.4406,-594812.5384,-453010.25,-704758.2239
2015-01-14 05:00:00,-1018335.31,-199062.0915,-643040.5611,-489740.7949,-761900.7577
2015-01-14 06:00:00,-1075851.978,-210305.3316,-679360.1806,-517401.8794,-804933.7284
2015-01-14 07:00:00,-1109796.202,-216940.6785,-700794.6846,-533726.4345,-830330.2055
2015-01-14 08:00:00,-1120167.979,-218968.1322,-707344.0733,-538714.4601,-838090.1891
2015-01-14 09:00:00,-1112625.092,-217493.6641,-702581.0228,-535086.9127,-832446.7321
2015-01-14 10:00:00,-1097538.087,-214544.4874,-693054.1449,-527831.2261,-821158.8975
2015-01-14 11:00:00,-1086223.756,-212332.7853,-685909.5692,-522389.905,-812693.712
2015-01-14 12:00:00,-1085281.203,-212148.5369,-685314.3822,-521936.6095,-811988.51
2015-01-14 13:00:00,-1097538.087,-214544.4874,-693054.1449,-527831.2261,-821158.8975
2015-01-14 14:00:00,-1117339.089,-218415.1466,-705557.7351,-537353.9819,-835973.6625
2015-01-14 15:00:00,-1146569.315,-224129.0111,-724015.5269,-551411.4678,-857843.2092
2015-01-14 16:00:00,-1327609.684,-259518.41,-838335.7309,-638477.9314,-993294.4628
2015-01-14 17:00:00,-1557673.898,-304490.8893,-983612.6549,-749121.086,-1165424.504
2015-01-14 18:00:00,-1605761.343,-313890.924,-1013978.073,-772247.4404,-1201402.693
2015-01-14 19:00:00,-1389835.428,-271682.1703,-877628.9547,-668403.718,-1039850.681
2015-01-14 20:00:00,-1055108.423,-206250.424,-666261.4033,-507425.8282,-789413.7614
2015-01-14 21:00:00,-844840.289,-165147.6417,-533484.9615,-406303.0622,-632094.8024
2015-01-14 22:00:00,-763751.1747,-149296.5085,-482280.2266,-367305.4482,-571425.3381
2015-01-14 23:00:00,-707177.0591,-138237.5167,-446555.7941,-340097.6591,-529097.5694
2015-01-15 00:00:00,-686433.5039,-134182.6092,-433457.0168,-330121.6079,-513577.6024
2015-01-15 01:00:00,-705290.7221,-137868.7795,-445364.643,-339190.4764,-527686.2449
2015-01-15 02:00:00,-759037.1777,-148375.026,-479303.5143,-365038.379,-567898.4077
2015-01-15 03:00:00,-836354.8485,-163488.9253,-528126.724,-402222.2193,-625746.1435
2015-01-15 04:00:00,-921215.4065,-180077.2926,-581712.9841,-443033.607,-689237.3362
2015-01-15 05:00:00,-998534.3077,-195191.4323,-630536.9709,-480218.0391,-747085.9927
2015-01-15 06:00:00,-1056050.977,-206434.6724,-666856.5904,-507879.1236,-790118.9633
2015-01-15 07:00:00,-1089052.646,-212885.771,-687695.9074,-523750.3832,-814810.2385
2015-01-15 08:00:00,-1099424.424,-214913.2247,-694245.296,-528738.4089,-822570.222
2015-01-15 09:00:00,-1091881.537,-213438.7566,-689482.2456,-525110.8615,-816926.765
2015-01-15 10:00:00,-1077737.085,-210673.8283,-680550.5547,-518308.4704,-806344.1324
2015-01-15 11:00:00,-1066422.754,-208462.1262,-673405.979,-512867.1493,-797878.9469
2015-01-15 12:00:00,-1065480.201,-208277.8778,-672810.7919,-512413.8538,-797173.7449
2015-01-15 13:00:00,-1077737.085,-210673.8283,-680550.5547,-518308.4704,-806344.1324
2015-01-15 14:00:00,-1099424.424,-214913.2247,-694245.296,-528738.4089,-822570.222
2015-01-15 15:00:00,-1135254.984,-221917.3089,-716870.9512,-545970.1467,-849378.0237
2015-01-15 16:00:00,-1331374.975,-260254.4413,-840713.3711,-640288.7462,-996111.5881
2015-01-15 17:00:00,-1559556.544,-304858.905,-984801.475,-750026.4934,-1166833.067
2015-01-15 18:00:00,-1598218.456,-312416.4559,-1009215.022,-768619.893,-1195759.236
2015-01-15 19:00:00,-1376632.299,-269101.2499,-869291.6739,-662054.0306,-1029972.33
2015-01-15 20:00:00,-1042850.309,-203854.233,-658520.8636,-501530.6198,-780242.4533
2015-01-15 21:00:00,-833525.9581,-162935.9396,-526340.3858,-400861.7411,-623629.6169
2015-01-15 22:00:00,-752436.8437,-147084.8063,-475135.6509,-361864.1271,-562960.1527
2015-01-15 23:00:00,-696805.2815,-136210.063,-440006.4055,-335109.6335,-521337.5859
2015-01-16 00:00:00,-677004.2796,-132339.4039,-427502.8153,-325586.8778,-506522.8208
2015-01-16 01:00:00,-695862.7282,-136025.8146,-439411.2184,-334656.338,-520632.3839
2015-01-16 02:00:00,-750550.5067,-146716.069,-473944.4997,-360956.9444,-561548.8281
2015-01-16 03:00:00,-828811.9612,-162014.4572,-523363.6735,-398594.6719,-620102.6865
2015-01-16 04:00:00,-914615.0725,-178787.0729,-577545.1207,-439859.3551,-684299.0812
2015-01-16 05:00:00,-991933.9738,-193901.2126,-626369.1075,-477043.7872,-742147.7376
2015-01-16 06:00:00,-1049450.643,-205144.4527,-662688.727,-504704.8717,-785180.7083
2015-01-16 07:00:00,-1084337.419,-211964.048,-684718.4181,-521482.7223,-811282.3874
2015-01-16 08:00:00,-1093766.643,-213807.2534,-690672.6197,-526017.4524,-818337.169
2015-01-16 09:00:00,-1086223.756,-212332.7853,-685909.5692,-522389.905,-812693.712
2015-01-16 10:00:00,-1072080.535,-209568.0975,-676978.6553,-515588.1057,-802111.9999
2015-01-16 11:00:00,-1059822.42,-207171.9065,-669238.1156,-509692.8973,-792940.6918
2015-01-16 12:00:00,-1058879.867,-206987.6581,-668642.9285,-509239.6019,-792235.4899
2015-01-16 13:00:00,-1071136.751,-209383.6086,-676382.6913,-515134.2184,-801405.8773
2015-01-16 14:00:00,-1092824.09,-213623.005,-690077.4326,-525564.1569,-817631.967
2015-01-16 15:00:00,-1125825.76,-220074.1036,-710916.7496,-541435.4165,-842323.2421
2015-01-16 16:00:00,-1315354.03,-257122.7,-830596.7452,-632583.9066,-984124.9959
2015-01-16 17:00:00,-1546365.72,-302280.3898,-976471.9643,-743682.7237,-1156963.922
2015-01-16 18:00:00,-1590675.568,-310941.9878,-1004451.972,-764992.3456,-1190115.779
2015-01-16 19:00:00,-1371919.533,-268180.008,-866315.7386,-659787.5532,-1026446.32
2015-01-16 20:00:00,-1038136.312,-202932.7506,-655544.1513,-499263.5506,-776715.5228
2015-01-16 21:00:00,-828811.9612,-162014.4572,-523363.6735,-398594.6719,-620102.6865
2015-01-16 22:00:00,-750550.5067,-146716.069,-473944.4997,-360956.9444,-561548.8281
2015-01-16 23:00:00,-693976.3912,-135657.0773,-438220.0673,-333749.1553,-519221.0594
2015-01-17 00:00:00,-673232.8359,-131602.1698,-425121.29,-323773.1041,-503701.0923
2015-01-17 01:00:00,-692090.0541,-135288.34,-437028.9162,-332841.9726,-517809.7348
2015-01-17 02:00:00,-745836.5098,-145794.5866,-470967.7875,-358689.8752,-558021.8976
2015-01-17 03:00:00,-823154.1805,-160908.4858,-519790.9972,-395873.7155,-615869.6334
2015-01-17 04:00:00,-908014.7385,-177496.8532,-573377.2573,-436685.1032,-679360.8262
2015-01-17 05:00:00,-984389.856,-192426.504,-621605.28,-473415.648,-736503.36
2015-01-17 06:00:00,-1040963.972,-203485.4957,-657329.7124,-500623.4371,-778831.1287
2015-01-17 07:00:00,-1073965.641,-209936.5943,-678169.0295,-516494.6967,-803522.4039
2015-01-17 08:00:00,-1082452.312,-211595.5513,-683528.044,-520576.1313,-809871.9835
2015-01-17 09:00:00,-1073965.641,-209936.5943,-678169.0295,-516494.6967,-803522.4039
2015-01-17 10:00:00,-1057937.314,-206803.4097,-668047.7415,-508786.3064,-791530.2879
2015-01-17 11:00:00,-1044736.646,-204222.9703,-659712.0147,-502437.8025,-781653.7779
2015-01-17 12:00:00,-1042850.309,-203854.233,-658520.8636,-501530.6198,-780242.4533
2015-01-17 13:00:00,-1054164.639,-206065.9351,-665665.4393,-506971.9409,-788707.6388
2015-01-17 14:00:00,-1073965.641,-209936.5943,-678169.0295,-516494.6967,-803522.4039
2015-01-17 15:00:00,-1102253.314,-215466.2104,-696031.6342,-530098.8871,-824686.7486
2015-01-17 16:00:00,-1277627.289,-249747.9542,-806773.7228,-614440.2518,-955898.5047
2015-01-17 17:00:00,-1509586.454,-295090.8545,-953247.237,-725994.7316,-1129446.315
2015-01-17 18:00:00,-1563334.14,-305597.3417,-987186.8853,-751843.226,-1169659.399
2015-01-17 19:00:00,-1352120.992,-264309.8299,-853813.7024,-650265.981,-1011633.396
2015-01-17 20:00:00,-1018335.31,-199062.0915,-643040.5611,-489740.7949,-761900.7577
2015-01-17 21:00:00,-808067.1755,-157959.3091,-510264.1193,-388618.0289,-604581.7988
2015-01-17 22:00:00,-726978.0611,-142108.1759,-459059.3843,-349620.4149,-543912.3345
2015-01-17 23:00:00,-670403.9456,-131049.1842,-423334.9519,-322412.6258,-501584.5658
2015-01-18 00:00:00,-649660.3903,-126994.2766,-410236.1746,-312436.5746,-486064.5987
2015-01-18 01:00:00,-623259.0544,-121833.3978,-393564.721,-299739.5669,-466311.5786
2015-01-18 02:00:00,-677946.8329,-132523.6522,-428098.0023,-326040.1732,-507228.0228
2015-01-18 03:00:00,-757150.8407,-148006.2888,-478112.3632,-364131.1963,-566487.0831
2015-01-18 04:00:00,-841068.8454,-164410.4077,-531103.4363,-404489.2885,-629273.0739
2015-01-18 05:00:00,-913672.5192,-178602.8245,-576949.9337,-439406.0596,-683593.8792
2015-01-18 06:00:00,-961761.1942,-188003.0997,-607316.1286,-462533.0058,-719572.989
2015-01-18 07:00:00,-982504.7494,-192058.0072,-620414.9059,-472509.057,-735092.9561
2015-01-18 08:00:00,-975904.4154,-190767.7875,-616247.0425,-469334.8051,-730154.701
2015-01-18 09:00:00,-950445.6328,-185791.1571,-600170.7759,-457091.0929,-711106.8829
2015-01-18 10:00:00,-920272.8532,-179893.0442,-581117.7971,-442580.3115,-688532.1343
2015-01-18 11:00:00,-897642.9609,-175469.3994,-566827.8687,-431697.0776,-671600.8427
2015-01-18 12:00:00,-892928.964,-174547.917,-563851.1564,-429430.0084,-668073.9122
2015-01-18 13:00:00,-908014.7385,-177496.8532,-573377.2573,-436685.1032,-679360.8262
2015-01-18 14:00:00,-940073.8552,-183763.7033,-593621.3873,-452103.0673,-703346.8994
2015-01-18 15:00:00,-988162.5301,-193163.9786,-623987.5822,-475230.0135,-739326.0091
2015-01-18 16:00:00,-1194657.99,-233529.2863,-754381.7218,-574538.414,-893822.319
2015-01-18 17:00:00,-1442635.639,-282003.4469,-910970.3079,-693796.5498,-1079354.88
2015-01-18 18:00:00,-1502991.042,-293801.597,-949082.4816,-722822.8468,-1124511.743
2015-01-18 19:00:00,-1295543.185,-253250.1166,-818086.9389,-623056.4166,-969302.8658
2015-01-18 20:00:00,-967417.7444,-189108.8305,-610888.028,-465253.3705,-723805.1214
2015-01-18 21:00:00,-760922.2843,-148743.5228,-480493.8884,-365944.97,-569308.8116
2015-01-18 22:00:00,-683604.6135,-133629.6236,-431670.6787,-328761.1297,-511461.0758
2015-01-18 23:00:00,-627030.498,-122570.6319,-395946.2462,-301553.3406,-469133.3071
2015-01-19 00:00:00,-607229.4961,-118699.9727,-383442.656,-292030.5849,-454318.542
2015-01-19 01:00:00,-627973.0513,-122754.8802,-396541.4333,-302006.6361,-469838.5091
2015-01-19 02:00:00,-685489.7201,-133998.1203,-432861.0528,-329667.7206,-512871.4798
2015-01-19 03:00:00,-766580.065,-149849.4941,-484066.5647,-368665.9264,-573541.8647
2015-01-19 04:00:00,-853326.9601,-166806.5987,-538843.976,-410384.4969,-638444.382
2015-01-19 05:00:00,-927815.7405,-181367.5123,-585880.8476,-446207.8589,-694175.5913
2015-01-19 06:00:00,-977789.522,-191136.2843,-617437.4166,-470241.3961,-731565.105
2015-01-19 07:00:00,-999476.861,-195375.6807,-631132.1579,-480671.3346,-747791.1946
2015-01-19 08:00:00,-994761.6336,-194453.9578,-628154.6686,-478403.6736,-744263.3435
2015-01-19 09:00:00,-971189.188,-189846.0646,-613269.5532,-467067.1442,-726626.8499
2015-01-19 10:00:00,-941960.1922,-184132.4406,-594812.5384,-453010.25,-704758.2239
2015-01-19 11:00:00,-921215.4065,-180077.2926,-581712.9841,-443033.607,-689237.3362
2015-01-19 12:00:00,-917443.9629,-179340.0585,-579331.4589,-441219.8333,-686415.6077
2015-01-19 13:00:00,-935359.8582,-182842.2209,-590644.675,-449835.9981,-699819.9689
2015-01-19 14:00:00,-968361.5282,-189293.3194,-611483.992,-465707.2577,-724511.244
2015-01-19 15:00:00,-1018335.31,-199062.0915,-643040.5611,-489740.7949,-761900.7577
2015-01-19 16:00:00,-1224830.77,-239427.3992,-773434.7007,-589049.1953,-916397.0676
2015-01-19 17:00:00,-1475637.309,-288454.5455,-931809.6249,-709667.8094,-1104046.156
2015-01-19 18:00:00,-1537875.357,-300620.7112,-971110.6187,-739599.5138,-1150611.58
2015-01-19 19:00:00,-1333269.926,-260624.8623,-841909.9613,-641200.0713,-997529.3571
2015-01-19 20:00:00,-1007019.748,-196850.1488,-635895.2084,-484298.882,-753434.6516
2015-01-19 21:00:00,-800524.2882,-156484.841,-505501.0688,-384990.4815,-598938.3418
2015-01-19 22:00:00,-723206.6175,-141370.9418,-456677.8591,-347806.6412,-541090.606
2015-01-19 23:00:00,-667575.0552,-130496.1985,-421548.6137,-321052.1476,-499468.0392
2015-01-20 00:00:00,-648716.6066,-126809.7877,-409640.2105,-311982.6873,-485358.4761
2015-01-20 01:00:00,-669461.3923,-130864.9358,-422739.7648,-321959.3304,-500879.3638
2015-01-20 02:00:00,-771294.0619,-150770.9765,-487043.277,-370932.9956,-577068.7951
2015-01-20 03:00:00,-850498.0697,-166253.6131,-537057.6378,-409024.0186,-636327.8555
2015-01-20 04:00:00,-938187.5181,-183394.966,-592430.2362,-451195.8846,-701935.5748
2015-01-20 05:00:00,-1016448.973,-198693.3542,-641849.41,-488833.6121,-760489.4332
2015-01-20 06:00:00,-1075851.978,-210305.3316,-679360.1806,-517401.8794,-804933.7284
2015-01-20 07:00:00,-1111682.539,-217309.4158,-701985.8358,-534633.6172,-831741.5301
2015-01-20 08:00:00,-1123939.423,-219705.3663,-709725.5985,-540528.2338,-840911.9176
2015-01-20 09:00:00,-1118282.873,-218599.6355,-706153.6992,-537807.8691,-836679.7851
2015-01-20 10:00:00,-1106024.758,-216203.4444,-698413.1594,-531912.6608,-827508.477
2015-01-20 11:00:00,-1096595.534,-214360.2391,-692458.9578,-527377.9306,-820453.6955
2015-01-20 12:00:00,-1096595.534,-214360.2391,-692458.9578,-527377.9306,-820453.6955
2015-01-20 13:00:00,-1109796.202,-216940.6785,-700794.6846,-533726.4345,-830330.2055
2015-01-20 14:00:00,-1132426.094,-221364.3233,-715084.613,-544609.6685,-847261.4972
2015-01-20 15:00:00,-1158827.43,-226525.2021,-731756.0666,-557306.6761,-867014.5173
2015-01-20 16:00:00,-1329492.33,-259886.4256,-839524.551,-639383.3388,-994703.0254
2015-01-20 17:00:00,-1561451.494,-305229.326,-985998.0652,-750937.8186,-1168250.836
2015-01-20 18:00:00,-1618964.472,-316471.8445,-1022315.354,-778597.1278,-1211281.045
2015-01-20 19:00:00,-1410581.444,-275737.5589,-890729.286,-678380.9528,-1055372.49
2015-01-20 20:00:00,-1077737.085,-210673.8283,-680550.5547,-518308.4704,-806344.1324
2015-01-20 21:00:00,-867470.1813,-169571.2865,-547774.8899,-417186.2962,-649026.094
2015-01-20 22:00:00,-787323.6202,-153904.4016,-497165.342,-378641.9777,-589061.8317
2015-01-20 23:00:00,-731692.058,-143029.6583,-462036.0966,-351887.4841,-547439.265
2015-01-21 00:00:00,-711891.0561,-139158.9992,-449532.5064,-342364.7283,-532624.4999
2015-01-21 01:00:00,-730749.5047,-142845.4099,-461440.9095,-351434.1886,-546734.063
2015-01-21 02:00:00,-784494.7299,-153351.416,-495379.0038,-377281.4994,-586945.3052
2015-01-21 03:00:00,-862756.1844,-168649.8041,-544798.1776,-414919.227,-645499.1636
2015-01-21 04:00:00,-947616.7424,-185238.1714,-598384.4378,-455730.6147,-708990.3564
2015-01-21 05:00:00,-1024935.644,-200352.3112,-647208.4245,-492915.0468,-766839.0128
2015-01-21 06:00:00,-1082452.312,-211595.5513,-683528.044,-520576.1313,-809871.9835
2015-01-21 07:00:00,-1116396.536,-218230.8982,-704962.548,-536900.6864,-835268.4606
2015-01-21 08:00:00,-1126768.313,-220258.3519,-711511.9367,-541888.712,-843028.4441
2015-01-21 09:00:00,-1120167.979,-218968.1322,-707344.0733,-538714.4601,-838090.1891
2015-01-21 10:00:00,-1106024.758,-216203.4444,-698413.1594,-531912.6608,-827508.477
2015-01-21 11:00:00,-1094710.427,-213991.7423,-691268.5837,-526471.3397,-819043.2916
2015-01-21 12:00:00,-1093766.643,-213807.2534,-690672.6197,-526017.4524,-818337.169
2015-01-21 13:00:00,-1105082.205,-216019.1961,-697817.9724,-531459.3653,-826803.2751
2015-01-21 14:00:00,-1125825.76,-220074.1036,-710916.7496,-541435.4165,-842323.2421
2015-01-21 15:00:00,-1154112.203,-225603.4792,-728778.5773,-555039.0152,-863486.6662
2015-01-21 16:00:00,-1332322.451,-260439.6518,-841311.6662,-640744.4088,-996820.4726
2015-01-21 17:00:00,-1562386.665,-305412.1312,-986588.5902,-751387.5634,-1168950.514
2015-01-21 18:00:00,-1611421.585,-314997.3764,-1017552.303,-774969.5804,-1205637.588
2015-01-21 19:00:00,-1397378.315,-273156.6384,-882392.0052,-672031.2654,-1045494.138
2015-01-21 20:00:00,-1062651.311,-207724.8921,-671024.4538,-511053.3756,-795057.2184
2015-01-21 21:00:00,-851440.623,-166437.8614,-537652.8249,-409477.3141,-637033.0575
2015-01-21 22:00:00,-771294.0619,-150770.9765,-487043.277,-370932.9956,-577068.7951
2015-01-21 23:00:00,-714719.9464,-139711.9848,-451318.8446,-343725.2065,-534741.0264
2015-01-22 00:00:00,-693976.3912,-135657.0773,-438220.0673,-333749.1553,-519221.0594
2015-01-22 01:00:00,-712834.8398,-139343.4881,-450128.4705,-342818.6156,-533330.6225
2015-01-22 02:00:00,-766580.065,-149849.4941,-484066.5647,-368665.9264,-573541.8647
2015-01-22 03:00:00,-843897.7358,-164963.3933,-532889.7744,-405849.7667,-631389.6005
2015-01-22 04:00:00,-928759.5243,-181552.0012,-586476.8116,-446661.7462,-694881.7139
2015-01-22 05:00:00,-1006077.195,-196665.9004,-635300.0213,-483845.5865,-752729.4497
2015-01-22 06:00:00,-1063593.864,-207909.1405,-671619.6408,-511506.671,-795762.4203
2015-01-22 07:00:00,-1097538.087,-214544.4874,-693054.1449,-527831.2261,-821158.8975
2015-01-22 08:00:00,-1107911.095,-216572.1817,-699604.3105,-532819.8435,-828919.8016
2015-01-22 09:00:00,-1101310.761,-215281.962,-695436.4471,-529645.5916,-823981.5466
2015-01-22 10:00:00,-1087166.309,-212517.0337,-686504.7563,-522843.2005,-813398.9139
2015-01-22 11:00:00,-1076794.532,-210489.5799,-679955.3676,-517855.1749,-805638.9304
2015-01-22 12:00:00,-1076794.532,-210489.5799,-679955.3676,-517855.1749,-805638.9304
2015-01-22 13:00:00,-1089052.646,-212885.771,-687695.9074,-523750.3832,-814810.2385
2015-01-22 14:00:00,-1109796.202,-216940.6785,-700794.6846,-533726.4345,-830330.2055
2015-01-22 15:00:00,-1140911.535,-223023.0397,-720442.8505,-548690.5113,-853610.1561
2015-01-22 16:00:00,-1323832.088,-258779.9732,-835950.3207,-636661.1988,-990468.1311
2015-01-22 17:00:00,-1554843.778,-303937.6631,-981825.5398,-747760.016,-1163307.057
2015-01-22 18:00:00,-1601996.052,-313154.8926,-1011600.433,-770436.6256,-1198585.568
2015-01-22 19:00:00,-1386070.137,-270946.139,-875251.3145,-666592.9032,-1037033.556
2015-01-22 20:00:00,-1051336.98,-205513.19,-663879.8781,-505612.0545,-786592.0329
2015-01-22 21:00:00,-842012.6292,-164594.8966,-531699.4003,-404943.1758,-629979.1965
2015-01-22 22:00:00,-760922.2843,-148743.5228,-480493.8884,-365944.97,-569308.8116
